Component_ID,Lot_ID,Time_hr,Leakage_uA,Voltage_V,Current_mA,Prop_Delay_ns,Temperature_C,Defect_Label
C_00343,L_003,0,8.088305463212752,3.3148659056251017,18.7734330718871,4.187318815208407,54.448146621115576,0
C_00343,L_003,24,7.886777517032332,3.3388091751665616,18.189634908171843,4.220265301378629,55.35902565538216,0
C_00343,L_003,96,8.646641079306715,3.267441964872499,17.91184339125316,4.169580132217483,63.311473661017274,0
C_00343,L_003,168,8.947356237063442,3.2853243902233236,17.37302287259007,4.278700065346892,62.524957926500676,0
C_00344,L_004,0,8.688985740579765,3.306892268318551,18.308249132745072,4.205357389750346,55.90916539541889,0
C_00344,L_004,24,8.835244148658315,3.30406796837582,17.90082247792675,4.263358769201014,56.947122891247055,0
C_00344,L_004,96,9.05659129275756,3.3103477102684766,17.725698966481364,4.176258533158969,58.99794672370045,0
C_00344,L_004,168,9.18402672128935,3.2635467359590282,17.706827212866326,4.225648919385383,62.57537757495618,0
C_00345,L_005,0,9.411595177560338,3.2860462053526067,18.203886033609493,4.199434589631575,51.88055860195571,0
C_00345,L_005,24,9.409926847323762,3.2994393922932552,18.60498223744061,4.201356449659454,55.91163199155295,0
C_00345,L_005,96,9.994018642567946,3.316676138689591,17.196021530941646,4.253236734817893,60.87407193124601,0
C_00345,L_005,168,10.350172805667968,3.2756866791689894,17.466716680513535,4.2940555494732475,62.4505184470373,0
C_00346,L_006,0,7.679490242708489,3.2988792778917446,17.41450747656091,4.199449824815631,55.142104385723826,0
C_00346,L_006,24,7.812546053201588,3.323132489099239,18.114385804450947,4.142856037187636,54.843568766181995,0
C_00346,L_006,96,8.268290227928821,3.2864453682897663,18.336004336759018,4.201883155092349,60.59321432372521,0
C_00346,L_006,168,8.988016182027753,3.299567813927725,17.963376657983,4.198795793130777,61.60120639211314,0
C_00347,L_007,0,9.143814038479036,3.33316936501137,18.3744594726557,4.189799373893606,53.14602416942608,0
C_00347,L_007,24,9.492343284345262,3.2933352659091346,17.925340565204515,4.215315566420675,57.79076331282572,0
C_00347,L_007,96,9.633737591560035,3.307712834115332,17.240865192626156,4.200998615668714,58.57316423183199,0
C_00347,L_007,168,10.09319191997224,3.253887575154724,17.82832229113333,4.195729814105416,62.63633257756118,0
C_00348,L_008,0,9.24624808348827,3.289744425145262,18.107846413451533,4.185837247625222,57.155313574782845,0
C_00348,L_008,24,8.995188875642645,3.2794076005857167,18.205060463349714,4.251173115091802,57.17413245144565,0
C_00348,L_008,96,9.806193650783031,3.2964966217892995,17.152256267128276,4.088502314895855,56.92906625606153,0
C_00348,L_008,168,9.87904632572231,3.2983525490547776,18.28494019561919,4.1930205128975615,61.16473672103007,0
C_00349,L_009,0,7.73591072057963,3.28027088251819,18.405651015150912,4.175144129131039,55.040332344293894,0
C_00349,L_009,24,7.676359844486085,3.326871004392565,17.940241596176705,4.1743623170200665,55.09919630806726,0
C_00349,L_009,96,8.398541149489247,3.3052420658577235,18.555229107389444,4.250014546594421,60.68275787196682,0
C_00349,L_009,168,8.25649666089229,3.2679363842574003,17.907775980137263,4.189952385234971,62.27323229801,0
C_00350,L_010,0,8.29878171350474,3.297012702239,17.161032061010076,4.170155177404061,54.655483830165316,0
C_00350,L_010,24,8.320740933345446,3.3125829341013544,18.115446699834376,4.170646681410882,54.31957791978724,0
C_00350,L_010,96,8.41368031470535,3.2715443637562434,18.33386846386902,4.24129253872038,59.86765328638603,0
C_00350,L_010,168,8.610288920812923,3.329484057817327,17.77788798690237,4.241140052861541,64.13867457730021,0
C_00351,L_011,0,8.088016758168282,3.3022772491696255,17.815477672186272,4.270247522723405,52.09458657113297,0
C_00351,L_011,24,8.131329873064136,3.2773781847503534,17.74630035945204,4.243399379660485,54.74789784046681,0
C_00351,L_011,96,8.37787190271597,3.28192481143192,17.47929210813274,4.260822844032202,61.34506672462093,0
C_00351,L_011,168,8.756177925621936,3.265097520092328,17.412001845544687,4.221825178015384,64.34520528829957,0
C_00352,L_012,0,9.190829803032878,3.2945622698342425,18.670337140855782,4.225961845158228,54.61442810735454,0
C_00352,L_012,24,8.880099223843228,3.2967826440363823,17.57136979435792,4.16334813623042,54.84172162185472,0
C_00352,L_012,96,8.856585686303866,3.326960901910217,17.803581984735743,4.207545855376102,61.37955088197084,0
C_00352,L_012,168,9.024500577927792,3.314197607837363,17.079106635203228,4.232588295536585,63.67421330188629,0
C_00353,L_013,0,6.914042067890363,3.267539738025951,17.473651021757917,4.172453118387095,56.02509158238219,0
C_00353,L_013,24,6.511733213570479,3.299669410603786,18.140143218210028,4.190821369908018,56.366316177686905,0
C_00353,L_013,96,7.144108361212535,3.2864586435150276,17.12871478788323,4.213907951834262,60.20181373309223,0
C_00353,L_013,168,7.226093165174212,3.311978105449077,18.63780002254546,4.21347759506232,61.856309561724025,0
C_00354,L_014,0,8.922062316730221,3.3307306895156543,17.75679368578706,4.190334495313506,55.294628297194045,0
C_00354,L_014,24,8.971860205038878,3.272278965467818,19.148234972980553,4.158999146609388,57.4134345034165,0
C_00354,L_014,96,9.217572862227938,3.3066904377257775,17.91461533319712,4.201181013750377,59.49378847356914,0
C_00354,L_014,168,9.121043606070296,3.3537554803605683,17.90100408702898,4.238877239712924,62.71808176045445,0
C_00355,L_015,0,8.046770757784811,3.2959844714969804,17.816846555556257,4.246860980367392,54.45346760479642,0
C_00355,L_015,24,8.30995073901194,3.277538988331148,18.649138677305313,4.16736651934867,54.70681700175573,0
C_00355,L_015,96,8.852748990231705,3.2963469272146146,17.38043504957679,4.154005274220881,60.246188385099934,0
C_00355,L_015,168,8.715495695681467,3.3098006652764975,18.051457099419267,4.230085299372441,64.0317168777553,0
C_00356,L_016,0,9.033796249630194,3.28426638473589,16.762433178597682,4.225950211915355,53.82936618518231,0
C_00356,L_016,24,9.062797374114545,3.334820546232924,18.007543105767876,4.241973490409398,54.89934359717462,0
C_00356,L_016,96,9.48526084695545,3.273447322281072,17.99630325881258,4.235497892773088,59.75598578807201,0
C_00356,L_016,168,9.627733639085967,3.2891990115122303,18.931217018233,4.29988790017089,62.77150589158794,0
C_00357,L_017,0,8.573754865544982,3.267199999635555,18.565388511235934,4.210959538914921,56.43000572274956,0
C_00357,L_017,24,8.91432581849358,3.240348963190898,17.91424695849435,4.172020987575128,55.871050847681396,0
C_00357,L_017,96,9.46604884393168,3.3144170058532474,18.177956391959615,4.1486775586226186,60.67311453176667,0
C_00357,L_017,168,9.774854613864356,3.3311298163442182,18.95319441559359,4.147297573057135,63.70877169599625,0
C_00358,L_018,0,8.335478556546498,3.2941479481729963,18.46242196263053,4.155943431552769,55.20700862606209,0
C_00358,L_018,24,8.223961039766946,3.2909918103143503,17.44713440283967,4.200199997590887,54.893511381986016,0
C_00358,L_018,96,8.49251496753679,3.3218441563514047,17.97322476227097,4.2510773231327015,59.37284033787153,0
C_00358,L_018,168,8.855498707667014,3.285930439882957,17.996829056759033,4.243489252245282,62.76594017855468,0
C_00359,L_019,0,8.468695139204788,3.2855023543172015,18.383255942953074,4.202439061697347,54.02470364674511,0
C_00359,L_019,24,8.241596409959653,3.263095580667203,17.722702239310994,4.146758419221485,57.96800162292642,0
C_00359,L_019,96,8.912995427392046,3.2998955301646835,17.784143560483084,4.1930929246792115,57.91214669811464,0
C_00359,L_019,168,9.449970430540555,3.2816123573089238,17.405039745862517,4.246842024699453,62.28331480280839,0
C_00360,L_020,0,8.63624821601275,3.3270549332649826,17.7653988755091,4.170283169283639,54.36855323344704,0
C_00360,L_020,24,8.758446849570012,3.2647347474822266,17.492203963662874,4.100685656944937,57.03249697997423,0
C_00360,L_020,96,9.12082313164801,3.295946239475618,17.238850156034164,4.164647334447856,60.28589279620313,0
C_00360,L_020,168,9.559919140452772,3.3029459018879406,18.262560656984316,4.305784502771408,62.42644930491892,0
C_00361,L_001,0,8.034497742282788,3.2911924588322465,17.28102522695659,4.200586926686764,54.00403266762427,0
C_00361,L_001,24,8.9071573052359,3.343400628646504,18.115240086245436,4.13663808502509,55.20631219344675,0
C_00361,L_001,96,11.896589797214773,3.327254150842266,19.098543977966305,4.186935520960917,60.64923472003732,0
C_00361,L_001,168,14.903334098618705,3.319212093433515,20.4596164875718,4.236144668862183,63.41379805137245,1
C_00362,L_002,0,8.626786934164791,3.3149793539194996,18.018978164613518,4.183455365905972,54.82881026408285,0
C_00362,L_002,24,9.24370303484127,3.341100907884122,17.98997702461449,4.214843584282973,59.10474820773857,0
C_00362,L_002,96,11.041959156269282,3.2965097525383555,18.150635208101757,4.235620446427533,64.81166134827795,0
C_00362,L_002,168,12.788694300864499,3.261458466385434,18.923408830693482,4.171298560649115,72.76236016187332,1
C_00363,L_003,0,9.49147210749543,3.279495138835478,18.716496811091574,4.203029134322737,54.78105290832656,0
C_00363,L_003,24,9.408269621011753,3.316468007175427,18.71045673293244,4.339748562495072,56.69587815841675,0
C_00363,L_003,96,9.578864422010193,3.3191024009837924,18.22010145130937,4.737256717092706,61.64708392032765,0
C_00363,L_003,168,9.922790321394745,3.2786701955930786,18.161101095387355,5.22085158184434,63.2565716455648,1
C_00364,L_004,0,8.278003205060608,3.3034958523753746,17.7102386044363,4.3062723796588,54.89198768929165,0
C_00364,L_004,24,8.336778019135947,3.287356447385576,18.918222036446043,4.149337471143758,54.451657248298766,0
C_00364,L_004,96,8.78026557320613,3.3083400576168636,,4.257204602961313,60.082535329011904,0
C_00364,L_004,168,9.064001910866276,3.2533974491961963,18.044591853834866,4.1832404228867235,62.45885180817586,0
C_00365,L_005,0,7.974149936624029,3.3037071151697894,17.448072483139853,4.166014358594564,55.48584674406289,0
C_00365,L_005,24,8.428895556532657,3.3287300784417635,18.701877209625582,4.171229308857267,57.52853566591134,0
C_00365,L_005,96,8.1898933814777,3.3186525083636225,17.777998028430012,4.171359422865857,61.37019456635762,0
C_00365,L_005,168,8.75438974744206,3.3228817096661634,18.096686950002656,4.22027829205317,63.73736384076533,0
C_00366,L_006,0,8.830526512989861,3.321069595612659,17.267756487052306,4.1947490609965445,55.64962700750318,0
C_00366,L_006,24,8.959823622619334,3.3410482543963425,17.786661848123863,4.207232938354746,54.48224135024244,0
C_00366,L_006,96,8.886459080114044,3.286947237946395,18.164032046672784,4.092691639545138,60.47921262933453,0
C_00366,L_006,168,9.805435591422215,3.325074922511268,18.168443202316546,4.250287905597727,61.827829808310035,0
C_00367,L_007,0,8.611419247021,3.2841907403396045,18.56856750488204,4.260862376380088,54.621215549391266,0
C_00367,L_007,24,8.63928490446723,3.2761556490158728,18.574638147337573,4.223899145246514,57.798752503693635,0
C_00367,L_007,96,8.965205258701781,3.3106415953159187,17.51162487315213,4.2339339228145905,59.96572978125694,0
C_00367,L_007,168,9.739361784318,3.317713101352745,17.378090302670497,4.222893205237841,64.65466403952745,0
C_00368,L_008,0,10.207211604164575,3.3154283480518396,19.116070346018297,4.170685224670857,54.92898211250774,0
C_00368,L_008,24,10.257972735336368,3.2701030342932116,17.91145440503211,4.199516995348475,54.95515019996816,0
C_00368,L_008,96,10.402757199267493,3.3114266228544214,17.81890610494425,4.257171589334707,60.814615939491674,0
C_00368,L_008,168,10.671178550965985,3.3024918051886707,17.415961663053526,4.189500742027314,67.83098885127272,0
C_00369,L_009,0,8.640445730062199,3.3311791729342306,17.928525277589287,4.151668802213366,54.980706598567785,0
C_00369,L_009,24,8.393625543627198,3.256837489359941,18.320593553321867,4.243170324512196,57.74769831434004,0
C_00369,L_009,96,8.50019290710639,3.297238649717307,18.330529910088877,4.187941565186462,56.66033848550697,0
C_00369,L_009,168,9.025660637472834,3.288291940667146,18.243924592746914,4.170539373801017,62.001429717631275,0
C_00370,L_010,0,7.704408918517038,3.286685174976964,17.642202613884116,4.254428755501636,55.30302389238066,0
C_00370,L_010,24,7.876864200856847,3.3330126176870594,18.387040281419733,4.174630556462439,54.31530662606378,0
C_00370,L_010,96,7.953494394074094,3.2676240080792147,17.56723770056088,4.234360800231791,58.591599967358135,0
C_00370,L_010,168,8.142084124446916,3.3169030483825015,18.204436487582914,4.275395450183084,63.77921893706899,0
C_00371,L_011,0,9.07478274905276,3.2678220710858055,17.945214994300088,4.198440689270899,55.57249310911625,0
C_00371,L_011,24,9.122754540455114,3.3158594913623936,18.176515684682016,4.195065101894004,55.85035720653481,0
C_00371,L_011,96,9.673726753418743,3.3087433204153456,17.541623763720267,4.200823926905444,58.68855247561442,0
C_00371,L_011,168,9.915978283725673,3.295040501435035,17.741489872340097,4.278384007592141,60.90804038675117,0
C_00372,L_012,0,7.899600338989525,3.2992115304475558,17.489669112259502,4.145517512936622,57.624049793118246,0
C_00372,L_012,24,7.6962732760070764,3.2820113272760465,17.85315894503794,4.19805297342743,55.64899510890812,0
C_00372,L_012,96,7.939853963981516,3.2829439050966736,17.928147562729883,4.200752020834498,60.153682908602924,0
C_00372,L_012,168,8.547185545548224,3.2596602547010143,18.188181612714043,4.236826548909759,65.20370844889611,0
C_00373,L_013,0,8.249831275784057,3.3165193051603983,18.090022738078773,4.224032421961191,57.10966563437616,0
C_00373,L_013,24,8.603838331059343,3.2860333943239115,18.497696523807583,4.176898879141093,58.191086651857944,0
C_00373,L_013,96,8.450987146166943,3.274167969316581,18.023124001696285,4.2232948969146635,59.767698185102894,0
C_00373,L_013,168,8.95425278338573,3.2795142755850426,18.575859607052024,4.20092142284702,60.957131252770765,0
C_00374,L_014,0,7.986874536772972,3.300013255188327,17.93174551960802,4.223672040757241,53.90051799870553,0
C_00374,L_014,24,7.621870834152227,3.310208789486041,17.505148181396034,4.158142450992879,54.93692021581679,0
C_00374,L_014,96,8.234792274297517,3.268654261438677,17.7213887806764,4.172422166333576,60.57553580889363,0
C_00374,L_014,168,8.589724853852164,3.289478878849868,18.25928761020457,4.160752552562767,65.13158315764869,0
C_00375,L_015,0,8.071605051574934,3.3062003377678555,18.035251406978908,4.193456903919108,55.542676898975095,0
C_00375,L_015,24,8.112882807198948,3.3057984377157146,18.184867015139755,4.210077223835611,55.787482432228074,0
C_00375,L_015,96,8.311191841415962,3.3099720451487014,18.662252985301894,4.214668047033779,58.157112111427296,0
C_00375,L_015,168,8.83276850694222,3.2715794644371643,18.589024420441408,4.222463765780321,62.505997905027606,0
C_00376,L_016,0,8.342480546579646,3.2949439977638235,18.069914585752016,4.222949058266052,54.36755652152366,0
C_00376,L_016,24,8.233115784377128,3.306860889234855,17.300664530540722,4.212250716693962,55.25393721833969,0
C_00376,L_016,96,8.49724640221423,3.300890742837264,18.11662644282754,4.262065157598475,59.5165140934968,0
C_00376,L_016,168,8.687869438403832,3.316665465724071,18.21641664047756,4.233376222133683,61.58459110549787,0
C_00377,L_017,0,10.462231080377885,3.2751771906525677,17.858557156844864,4.228478406853736,56.35712535550603,0
C_00377,L_017,24,10.742136037741764,3.2946413903300718,17.83178882153416,4.194948567371126,56.63105056865216,0
C_00377,L_017,96,11.277021948292523,3.274843958758219,18.343054151744152,4.18254257934118,60.44079911162682,0
C_00377,L_017,168,11.54727739776648,3.3391447137309744,17.811866416958484,4.222144473635791,63.562705982209266,0
C_00378,L_018,0,8.981629931059434,3.2871546629148507,17.80212464933254,4.244480583925472,54.912571533487665,0
C_00378,L_018,24,9.208357963191034,3.3078648750507784,17.37135894790117,4.222909634679915,55.42459626114474,0
C_00378,L_018,96,9.449829075435508,3.2873202089217286,18.003765263965402,4.156800230586375,57.875212719719336,0
C_00378,L_018,168,9.733991623656127,3.2798258642994345,17.726774811235195,4.233184840942699,63.14685878832578,0
C_00379,L_019,0,9.050872453591557,3.317422966561324,17.93540679900209,4.125785859657911,57.418487636539325,0
C_00379,L_019,24,8.874268337596042,3.3135982923545835,17.90153951838177,4.211664432307512,56.95252361635743,0
C_00379,L_019,96,9.192400260734042,3.270290524013558,19.010506241402634,4.298089373970909,58.641432913737475,0
C_00379,L_019,168,9.32720453686548,3.2978862910441586,18.524946017586245,4.2111529400689545,64.95923950255981,0
C_00380,L_020,0,7.541896681050307,3.269370393566721,17.73620969553946,4.1271541766045,56.35458935550701,0
